"001","\N","P","HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC","0","\N"
"269","MDC 05","P","AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITHOUT MCC","0","\N"
"270","MDC 05","P","OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH MCC","0","\N"
"271","MDC 05","P","OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH CC","0","\N"
"272","MDC 05","P","OTHER MAJOR CARDIOVASCULAR PROCEDURES WITHOUT CC/MCC","0","\N"
"273","MDC 05","P","PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITH MCC","0","\N"
"274","MDC 05","P","PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC","0","\N"
"275","MDC 05","P","CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION AND MCC","0","\N"
"276","MDC 05","P","CARDIAC DEFIBRILLATOR IMPLANT WITH MCC","0","\N"
"277","MDC 05","P","CARDIAC DEFIBRILLATOR IMPLANT WITHOUT MCC","0","\N"
"278","MDC 05","P","ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS OF PERIPHERAL VASCULAR STRUCTURES WITH MCC","0","\N"
"279","MDC 05","P","ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS OF PERIPHERAL VASCULAR STRUCTURES WITHOUT MCC","0","\N"
"280","MDC 05","M","ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC","0","\N"
"281","MDC 05","M","ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC","0","\N"
"282","MDC 05","M","ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC","0","\N"
"283","MDC 05","M","ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH MCC","0","\N"
"284","MDC 05","M","ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH CC","0","\N"
"285","MDC 05","M","ACUTE MYOCARDIAL INFARCTION, EXPIRED WITHOUT CC/MCC","0","\N"
"286","MDC 05","M","CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC","0","\N"
"287","MDC 05","M","CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC","0","\N"
"288","MDC 05","M","ACUTE AND SUBACUTE ENDOCARDITIS WITH MCC","0","\N"
"289","MDC 05","M","ACUTE AND SUBACUTE ENDOCARDITIS WITH CC","0","\N"
"290","MDC 05","M","ACUTE AND SUBACUTE ENDOCARDITIS WITHOUT CC/MCC","0","\N"
"291","MDC 05","M","HEART FAILURE AND SHOCK WITH MCC","0","\N"
"292","MDC 05","M","HEART FAILURE AND SHOCK WITH CC","0","\N"
"293","MDC 05","M","HEART FAILURE AND SHOCK WITHOUT CC/MCC","0","\N"
"294","MDC 05","M","DEEP VEIN THROMBOPHLEBITIS WITH CC/MCC","0","\N"
"295","MDC 05","M","DEEP VEIN THROMBOPHLEBITIS WITHOUT CC/MCC","0","\N"
"296","MDC 05","M","CARDIAC ARREST, UNEXPLAINED WITH MCC","0","\N"
"297","MDC 05","M","CARDIAC ARREST, UNEXPLAINED WITH CC","0","\N"
"298","MDC 05","M","CARDIAC ARREST, UNEXPLAINED WITHOUT CC/MCC","0","\N"
"299","MDC 05","M","PERIPHERAL VASCULAR DISORDERS WITH MCC","0","\N"
"300","MDC 05","M","PERIPHERAL VASCULAR DISORDERS WITH CC","0","\N"
"301","MDC 05","M","PERIPHERAL VASCULAR DISORDERS WITHOUT CC/MCC","0","\N"
"302","MDC 05","M","ATHEROSCLEROSIS WITH MCC","0","\N"
"303","MDC 05","M","ATHEROSCLEROSIS WITHOUT MCC","0","\N"
"304","MDC 05","M","HYPERTENSION WITH MCC","0","\N"
"305","MDC 05","M","HYPERTENSION WITHOUT MCC","0","\N"
"306","MDC 05","M","CARDIAC CONGENITAL AND VALVULAR DISORDERS WITH MCC","0","\N"
"307","MDC 05","M","CARDIAC CONGENITAL AND VALVULAR DISORDERS WITHOUT MCC","0","\N"
"308","MDC 05","M","CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC","0","\N"
"309","MDC 05","M","CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC","0","\N"
"310","MDC 05","M","CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC","0","\N"
"311","MDC 05","M","ANGINA PECTORIS","0","\N"
"312","MDC 05","M","SYNCOPE AND COLLAPSE","0","\N"
"313","MDC 05","M","CHEST PAIN","0","\N"
"314","MDC 05","M","OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC","0","\N"
"315","MDC 05","M","OTHER CIRCULATORY SYSTEM DIAGNOSES WITH CC","0","\N"
"316","MDC 05","M","OTHER CIRCULATORY SYSTEM DIAGNOSES WITHOUT CC/MCC","0","\N"
"319","MDC 05","P","OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITH MCC","0","\N"
"320","MDC 05","P","OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITHOUT MCC","0","\N"
"321","MDC 05","P","PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH INTRALUMINAL DEVICE WITH MCC OR 4+ ARTERIES/INTRALUMINAL DEVICES","0","\N"
"322","MDC 05","P","PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH INTRALUMINAL DEVICE WITHOUT MCC","0","\N"
"323","MDC 05","P","CORONARY INTRAVASCULAR LITHOTRIPSY WITH INTRALUMINAL DEVICE WITH MCC","0","\N"
"324","MDC 05","P","CORONARY INTRAVASCULAR LITHOTRIPSY WITH INTRALUMINAL DEVICE WITHOUT MCC","0","\N"
"325","MDC 05","P","CORONARY INTRAVASCULAR LITHOTRIPSY WITHOUT INTRALUMINAL DEVICE","0","\N"
"326","MDC 06","P","STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH MCC","0","\N"
"327","MDC 06","P","STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH CC","0","\N"
"328","MDC 06","P","STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITHOUT CC/MCC","0","\N"
"329","MDC 06","P","MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC","0","\N"
"330","MDC 06","P","MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC","0","\N"
"331","MDC 06","P","MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC","0","\N"
"332","MDC 06","P","RECTAL RESECTION WITH MCC","0","\N"
"333","MDC 06","P","RECTAL RESECTION WITH CC","0","\N"
"334","MDC 06","P","RECTAL RESECTION WITHOUT CC/MCC","0","\N"
"335","MDC 06","P","PERITONEAL ADHESIOLYSIS WITH MCC","0","\N"
"336","MDC 06","P","PERITONEAL ADHESIOLYSIS WITH CC","0","\N"
"337","MDC 06","P","PERITONEAL ADHESIOLYSIS WITHOUT CC/MCC","0","\N"
"344","MDC 06","P","MINOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC","0","\N"
"345","MDC 06","P","MINOR SMALL AND LARGE BOWEL PROCEDURES WITH CC","0","\N"
"346","MDC 06","P","MINOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC","0","\N"
"347","MDC 06","P","ANAL AND STOMAL PROCEDURES WITH MCC","0","\N"
"348","MDC 06","P","ANAL AND STOMAL PROCEDURES WITH CC","0","\N"
"349","MDC 06","P","ANAL AND STOMAL PROCEDURES WITHOUT CC/MCC","0","\N"
"350","MDC 06","P","INGUINAL AND FEMORAL HERNIA PROCEDURES WITH MCC","0","\N"
"351","MDC 06","P","INGUINAL AND FEMORAL HERNIA PROCEDURES WITH CC","0","\N"
"352","MDC 06","P","INGUINAL AND FEMORAL HERNIA PROCEDURES WITHOUT CC/MCC","0","\N"
"353","MDC 06","P","HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH MCC","0","\N"
"354","MDC 06","P","HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH CC","0","\N"
"355","MDC 06","P","HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITHOUT CC/MCC","0","\N"
"356","MDC 06","P","OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH MCC","0","\N"
"357","MDC 06","P","OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH CC","0","\N"
"358","MDC 06","P","OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITHOUT CC/MCC","0","\N"
"368","MDC 06","M","MAJOR ESOPHAGEAL DISORDERS WITH MCC","0","\N"
"369","MDC 06","M","MAJOR ESOPHAGEAL DISORDERS WITH CC","0","\N"
"370","MDC 06","M","MAJOR ESOPHAGEAL DISORDERS WITHOUT CC/MCC","0","\N"
"371","MDC 06","M","MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH MCC","0","\N"
"372","MDC 06","M","MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH CC","0","\N"
"373","MDC 06","M","MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITHOUT CC/MCC","0","\N"
"374","MDC 06","M","DIGESTIVE MALIGNANCY WITH MCC","0","\N"
"375","MDC 06","M","DIGESTIVE MALIGNANCY WITH CC","0","\N"
"376","MDC 06","M","DIGESTIVE MALIGNANCY WITHOUT CC/MCC","0","\N"
"377","MDC 06","M","GASTROINTESTINAL HEMORRHAGE WITH MCC","0","\N"
"378","MDC 06","M","GASTROINTESTINAL HEMORRHAGE WITH CC","0","\N"
"379","MDC 06","M","GASTROINTESTINAL HEMORRHAGE WITHOUT CC/MCC","0","\N"
"380","MDC 06","M","COMPLICATED PEPTIC ULCER WITH MCC","0","\N"
"381","MDC 06","M","COMPLICATED PEPTIC ULCER WITH CC","0","\N"
"382","MDC 06","M","COMPLICATED PEPTIC ULCER WITHOUT CC/MCC","0","\N"
"383","MDC 06","M","UNCOMPLICATED PEPTIC ULCER WITH MCC","0","\N"
"384","MDC 06","M","UNCOMPLICATED PEPTIC ULCER WITHOUT MCC","0","\N"
"385","MDC 06","M","INFLAMMATORY BOWEL DISEASE WITH MCC","0","\N"
"386","MDC 06","M","INFLAMMATORY BOWEL DISEASE WITH CC","0","\N"
"387","MDC 06","M","INFLAMMATORY BOWEL DISEASE WITHOUT CC/MCC","0","\N"
"388","MDC 06","M","GASTROINTESTINAL OBSTRUCTION WITH MCC","0","\N"
"389","MDC 06","M","GASTROINTESTINAL OBSTRUCTION WITH CC","0","\N"
"390","MDC 06","M","GASTROINTESTINAL OBSTRUCTION WITHOUT CC/MCC","0","\N"
"391","MDC 06","M","ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC","0","\N"
"392","MDC 06","M","ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC","0","\N"
"393","MDC 06","M","OTHER DIGESTIVE SYSTEM DIAGNOSES WITH MCC","0","\N"
"394","MDC 06","M","OTHER DIGESTIVE SYSTEM DIAGNOSES WITH CC","0","\N"
"395","MDC 06","M","OTHER DIGESTIVE SYSTEM DIAGNOSES WITHOUT CC/MCC","0","\N"
"397","MDC 06","P","APPENDIX PROCEDURES WITH MCC","0","\N"
"398","MDC 06","P","APPENDIX PROCEDURES WITH CC","0","\N"
"399","MDC 06","P","APPENDIX PROCEDURES WITHOUT CC/MCC","0","\N"
"405","MDC 07","P","PANCREAS, LIVER AND SHUNT PROCEDURES WITH MCC","0","\N"
"406","MDC 07","P","PANCREAS, LIVER AND SHUNT PROCEDURES WITH CC","0","\N"
"407","MDC 07","P","PANCREAS, LIVER AND SHUNT PROCEDURES WITHOUT CC/MCC","0","\N"
"408","MDC 07","P","BILIARY TRACT PROCEDURES EXCEPT ONLY CHOLECYSTECTOMY WITH OR WITHOUT C.D.E. WITH MCC","0","\N"
"409","MDC 07","P","BILIARY TRACT PROCEDURES EXCEPT ONLY CHOLECYSTECTOMY WITH OR WITHOUT C.D.E. WITH CC","0","\N"
"410","MDC 07","P","BILIARY TRACT PROCEDURES EXCEPT ONLY CHOLECYSTECTOMY WITH OR WITHOUT C.D.E. WITHOUT CC/MCC","0","\N"
"411","MDC 07","P","CHOLECYSTECTOMY WITH C.D.E. WITH MCC","0","\N"
"412","MDC 07","P","CHOLECYSTECTOMY WITH C.D.E. WITH CC","0","\N"
"413","MDC 07","P","CHOLECYSTECTOMY WITH C.D.E. WITHOUT CC/MCC","0","\N"
"414","MDC 07","P","CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITH MCC","0","\N"
"415","MDC 07","P","CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITH CC","0","\N"
"416","MDC 07","P","CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITHOUT CC/MCC","0","\N"
"417","MDC 07","P","LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH MCC","0","\N"
"418","MDC 07","P","LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH CC","0","\N"
"419","MDC 07","P","LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITHOUT CC/MCC","0","\N"
"420","MDC 07","P","HEPATOBILIARY DIAGNOSTIC PROCEDURES WITH MCC","0","\N"
"421","MDC 07","P","HEPATOBILIARY DIAGNOSTIC PROCEDURES WITH CC","0","\N"
"422","MDC 07","P","HEPATOBILIARY DIAGNOSTIC PROCEDURES WITHOUT CC/MCC","0","\N"
"423","MDC 07","P","OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH MCC","0","\N"
"424","MDC 07","P","OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH CC","0","\N"
"425","MDC 07","P","OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITHOUT CC/MCC","0","\N"
"432","MDC 07","M","CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH MCC","0","\N"
"433","MDC 07","M","CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH CC","0","\N"
"434","MDC 07","M","CIRRHOSIS AND ALCOHOLIC HEPATITIS WITHOUT CC/MCC","0","\N"
"435","MDC 07","M","MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC","0","\N"
"436","MDC 07","M","MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH CC","0","\N"
"437","MDC 07","M","MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITHOUT CC/MCC","0","\N"
"438","MDC 07","M","DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH MCC","0","\N"
"439","MDC 07","M","DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH CC","0","\N"
"440","MDC 07","M","DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITHOUT CC/MCC","0","\N"
"441","MDC 07","M","DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH MCC","0","\N"
"442","MDC 07","M","DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH CC","0","\N"
"443","MDC 07","M","DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITHOUT CC/MCC","0","\N"
"444","MDC 07","M","DISORDERS OF THE BILIARY TRACT WITH MCC","0","\N"
"445","MDC 07","M","DISORDERS OF THE BILIARY TRACT WITH CC","0","\N"
"446","MDC 07","M","DISORDERS OF THE BILIARY TRACT WITHOUT CC/MCC","0","\N"
"453","MDC 08","P","COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH MCC","0","\N"
"454","MDC 08","P","COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC","0","\N"
"455","MDC 08","P","COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITHOUT CC/MCC","0","\N"
"456","MDC 08","P","SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE FUSIONS WITH MCC","0","\N"
"457","MDC 08","P","SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE FUSIONS WITH CC","0","\N"
"458","MDC 08","P","SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE FUSIONS WITHOUT CC/MCC","0","\N"
"459","MDC 08","P","SPINAL FUSION EXCEPT CERVICAL WITH MCC","0","\N"
"460","MDC 08","P","SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC","0","\N"
"461","MDC 08","P","BILATERAL OR MULTIPLE MAJOR JOINT PROCEDURES OF LOWER EXTREMITY WITH MCC","0","\N"
"462","MDC 08","P","BILATERAL OR MULTIPLE MAJOR JOINT PROCEDURES OF LOWER EXTREMITY WITHOUT MCC","0","\N"
"463","MDC 08","P","WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS WITH MCC","0","\N"
"464","MDC 08","P","WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS WITH CC","0","\N"
"465","MDC 08","P","WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC","0","\N"
"466","MDC 08","P","REVISION OF HIP OR KNEE REPLACEMENT WITH MCC","0","\N"
"467","MDC 08","P","REVISION OF HIP OR KNEE REPLACEMENT WITH CC","0","\N"
"468","MDC 08","P","REVISION OF HIP OR KNEE REPLACEMENT WITHOUT CC/MCC","0","\N"
"469","MDC 08","P","MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITH MCC OR TOTAL ANKLE REPLACEMENT","0","\N"
"470","MDC 08","P","MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC","0","\N"
"471","MDC 08","P","CERVICAL SPINAL FUSION WITH MCC","0","\N"
"472","MDC 08","P","CERVICAL SPINAL FUSION WITH CC","0","\N"
"473","MDC 08","P","CERVICAL SPINAL FUSION WITHOUT CC/MCC","0","\N"
"474","MDC 08","P","AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITH MCC","0","\N"
"475","MDC 08","P","AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITH CC","0","\N"
"476","MDC 08","P","AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC","0","\N"
"477","MDC 08","P","BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC","0","\N"
"478","MDC 08","P","BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC","0","\N"
"479","MDC 08","P","BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC","0","\N"
"480","MDC 08","P","HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC","0","\N"
"481","MDC 08","P","HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC","0","\N"
"482","MDC 08","P","HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITHOUT CC/MCC","0","\N"
"483","MDC 08","P","MAJOR JOINT OR LIMB REATTACHMENT PROCEDURES OF UPPER EXTREMITIES","0","\N"
"485","MDC 08","P","KNEE PROCEDURES WITH PRINCIPAL DIAGNOSIS OF INFECTION WITH MCC","0","\N"
"486","MDC 08","P","KNEE PROCEDURES WITH PRINCIPAL DIAGNOSIS OF INFECTION WITH CC","0","\N"
"487","MDC 08","P","KNEE PROCEDURES WITH PRINCIPAL DIAGNOSIS OF INFECTION WITHOUT CC/MCC","0","\N"
"488","MDC 08","P","KNEE PROCEDURES WITHOUT PRINCIPAL DIAGNOSIS OF INFECTION WITH CC/MCC","0","\N"
"489","MDC 08","P","KNEE PROCEDURES WITHOUT PRINCIPAL DIAGNOSIS OF INFECTION WITHOUT CC/MCC","0","\N"
"492","MDC 08","P","LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH MCC","0","\N"
"493","MDC 08","P","LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH CC","0","\N"
"494","MDC 08","P","LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITHOUT CC/MCC","0","\N"
"495","MDC 08","P","LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITH MCC","0","\N"
"496","MDC 08","P","LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITH CC","0","\N"
"497","MDC 08","P","LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITHOUT CC/MCC","0","\N"
"498","MDC 08","P","LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES OF HIP AND FEMUR WITH CC/MCC","0","\N"
"499","MDC 08","P","LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES OF HIP AND FEMUR WITHOUT CC/MCC","0","\N"
"500","MDC 08","P","SOFT TISSUE PROCEDURES WITH MCC","0","\N"
"501","MDC 08","P","SOFT TISSUE PROCEDURES WITH CC","0","\N"
"502","MDC 08","P","SOFT TISSUE PROCEDURES WITHOUT CC/MCC","0","\N"
"503","MDC 08","P","FOOT PROCEDURES WITH MCC","0","\N"
"504","MDC 08","P","FOOT PROCEDURES WITH CC","0","\N"
"505","MDC 08","P","FOOT PROCEDURES WITHOUT CC/MCC","0","\N"
"506","MDC 08","P","MAJOR THUMB OR JOINT PROCEDURES","0","\N"
"507","MDC 08","P","MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITH CC/MCC","0","\N"
