"001","\N","P","HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC","0","\N"
"508","MDC 08","P","MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITHOUT CC/MCC","0","\N"
"509","MDC 08","P","ARTHROSCOPY","0","\N"
"510","MDC 08","P","SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH MCC","0","\N"
"511","MDC 08","P","SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH CC","0","\N"
"512","MDC 08","P","SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITHOUT CC/MCC","0","\N"
"513","MDC 08","P","HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITH CC/MCC","0","\N"
"514","MDC 08","P","HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITHOUT CC/MCC","0","\N"
"515","MDC 08","P","OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH MCC","0","\N"
"516","MDC 08","P","OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH CC","0","\N"
"517","MDC 08","P","OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITHOUT CC/MCC","0","\N"
"518","MDC 08","P","BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH MCC OR DISC DEVICE OR NEUROSTIMULATOR","0","\N"
"519","MDC 08","P","BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH CC","0","\N"
"520","MDC 08","P","BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITHOUT CC/MCC","0","\N"
"521","MDC 08","P","HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITH MCC","0","\N"
"522","MDC 08","P","HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITHOUT MCC","0","\N"
"533","MDC 08","M","FRACTURES OF FEMUR WITH MCC","0","\N"
"534","MDC 08","M","FRACTURES OF FEMUR WITHOUT MCC","0","\N"
"535","MDC 08","M","FRACTURES OF HIP AND PELVIS WITH MCC","0","\N"
"536","MDC 08","M","FRACTURES OF HIP AND PELVIS WITHOUT MCC","0","\N"
"537","MDC 08","M","SPRAINS, STRAINS, AND DISLOCATIONS OF HIP, PELVIS AND THIGH WITH CC/MCC","0","\N"
"538","MDC 08","M","SPRAINS, STRAINS, AND DISLOCATIONS OF HIP, PELVIS AND THIGH WITHOUT CC/MCC","0","\N"
"539","MDC 08","M","OSTEOMYELITIS WITH MCC","0","\N"
"540","MDC 08","M","OSTEOMYELITIS WITH CC","0","\N"
"541","MDC 08","M","OSTEOMYELITIS WITHOUT CC/MCC","0","\N"
"542","MDC 08","M","PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH MCC","0","\N"
"543","MDC 08","M","PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH CC","0","\N"
"544","MDC 08","M","PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITHOUT CC/MCC","0","\N"
"545","MDC 08","M","CONNECTIVE TISSUE DISORDERS WITH MCC","0","\N"
"546","MDC 08","M","CONNECTIVE TISSUE DISORDERS WITH CC","0","\N"
"547","MDC 08","M","CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC","0","\N"
"548","MDC 08","M","SEPTIC ARTHRITIS WITH MCC","0","\N"
"549","MDC 08","M","SEPTIC ARTHRITIS WITH CC","0","\N"
"550","MDC 08","M","SEPTIC ARTHRITIS WITHOUT CC/MCC","0","\N"
"551","MDC 08","M","MEDICAL BACK PROBLEMS WITH MCC","0","\N"
"552","MDC 08","M","MEDICAL BACK PROBLEMS WITHOUT MCC","0","\N"
"553","MDC 08","M","BONE DISEASES AND ARTHROPATHIES WITH MCC","0","\N"
"554","MDC 08","M","BONE DISEASES AND ARTHROPATHIES WITHOUT MCC","0","\N"
"555","MDC 08","M","SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC","0","\N"
"556","MDC 08","M","SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT MCC","0","\N"
"557","MDC 08","M","TENDONITIS, MYOSITIS AND BURSITIS WITH MCC","0","\N"
"558","MDC 08","M","TENDONITIS, MYOSITIS AND BURSITIS WITHOUT MCC","0","\N"
"559","MDC 08","M","AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC","0","\N"
"560","MDC 08","M","AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC","0","\N"
"561","MDC 08","M","AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC","0","\N"
"562","MDC 08","M","FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITH MCC","0","\N"
"563","MDC 08","M","FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITHOUT MCC","0","\N"
"564","MDC 08","M","OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH MCC","0","\N"
"565","MDC 08","M","OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH CC","0","\N"
"566","MDC 08","M","OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITHOUT CC/MCC","0","\N"
"570","MDC 09","P","SKIN DEBRIDEMENT WITH MCC","0","\N"
"571","MDC 09","P","SKIN DEBRIDEMENT WITH CC","0","\N"
"572","MDC 09","P","SKIN DEBRIDEMENT WITHOUT CC/MCC","0","\N"
"573","MDC 09","P","SKIN GRAFT FOR SKIN ULCER OR CELLULITIS WITH MCC","0","\N"
"574","MDC 09","P","SKIN GRAFT FOR SKIN ULCER OR CELLULITIS WITH CC","0","\N"
"575","MDC 09","P","SKIN GRAFT FOR SKIN ULCER OR CELLULITIS WITHOUT CC/MCC","0","\N"
"576","MDC 09","P","SKIN GRAFT EXCEPT FOR SKIN ULCER OR CELLULITIS WITH MCC","0","\N"
"577","MDC 09","P","SKIN GRAFT EXCEPT FOR SKIN ULCER OR CELLULITIS WITH CC","0","\N"
"578","MDC 09","P","SKIN GRAFT EXCEPT FOR SKIN ULCER OR CELLULITIS WITHOUT CC/MCC","0","\N"
"579","MDC 09","P","OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH MCC","0","\N"
"580","MDC 09","P","OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH CC","0","\N"
"581","MDC 09","P","OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITHOUT CC/MCC","0","\N"
"582","MDC 09","P","MASTECTOMY FOR MALIGNANCY WITH CC/MCC","0","\N"
"583","MDC 09","P","MASTECTOMY FOR MALIGNANCY WITHOUT CC/MCC","0","\N"
"584","MDC 09","P","BREAST BIOPSY, LOCAL EXCISION AND OTHER BREAST PROCEDURES WITH CC/MCC","0","\N"
"585","MDC 09","P","BREAST BIOPSY, LOCAL EXCISION AND OTHER BREAST PROCEDURES WITHOUT CC/MCC","0","\N"
"592","MDC 09","M","SKIN ULCERS WITH MCC","0","\N"
"593","MDC 09","M","SKIN ULCERS WITH CC","0","\N"
"594","MDC 09","M","SKIN ULCERS WITHOUT CC/MCC","0","\N"
"595","MDC 09","M","MAJOR SKIN DISORDERS WITH MCC","0","\N"
"596","MDC 09","M","MAJOR SKIN DISORDERS WITHOUT MCC","0","\N"
"597","MDC 09","M","MALIGNANT BREAST DISORDERS WITH MCC","0","\N"
"598","MDC 09","M","MALIGNANT BREAST DISORDERS WITH CC","0","\N"
"599","MDC 09","M","MALIGNANT BREAST DISORDERS WITHOUT CC/MCC","0","\N"
"600","MDC 09","M","NON-MALIGNANT BREAST DISORDERS WITH CC/MCC","0","\N"
"601","MDC 09","M","NON-MALIGNANT BREAST DISORDERS WITHOUT CC/MCC","0","\N"
"602","MDC 09","M","CELLULITIS WITH MCC","0","\N"
"603","MDC 09","M","CELLULITIS WITHOUT MCC","0","\N"
"604","MDC 09","M","TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITH MCC","0","\N"
"605","MDC 09","M","TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITHOUT MCC","0","\N"
"606","MDC 09","M","MINOR SKIN DISORDERS WITH MCC","0","\N"
"607","MDC 09","M","MINOR SKIN DISORDERS WITHOUT MCC","0","\N"
"614","MDC 10","P","ADRENAL AND PITUITARY PROCEDURES WITH CC/MCC","0","\N"
"615","MDC 10","P","ADRENAL AND PITUITARY PROCEDURES WITHOUT CC/MCC","0","\N"
"616","MDC 10","P","AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC","0","\N"
"617","MDC 10","P","AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC","0","\N"
"618","MDC 10","P","AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITHOUT CC/MCC","0","\N"
"619","MDC 10","P","O.R. PROCEDURES FOR OBESITY WITH MCC","0","\N"
"620","MDC 10","P","O.R. PROCEDURES FOR OBESITY WITH CC","0","\N"
"621","MDC 10","P","O.R. PROCEDURES FOR OBESITY WITHOUT CC/MCC","0","\N"
"622","MDC 10","P","SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC","0","\N"
"623","MDC 10","P","SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC","0","\N"
"624","MDC 10","P","SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITHOUT CC/MCC","0","\N"
"625","MDC 10","P","THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITH MCC","0","\N"
"626","MDC 10","P","THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITH CC","0","\N"
"627","MDC 10","P","THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITHOUT CC/MCC","0","\N"
"628","MDC 10","P","OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH MCC","0","\N"
"629","MDC 10","P","OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH CC","0","\N"
"630","MDC 10","P","OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITHOUT CC/MCC","0","\N"
"637","MDC 10","M","DIABETES WITH MCC","0","\N"
"638","MDC 10","M","DIABETES WITH CC","0","\N"
"639","MDC 10","M","DIABETES WITHOUT CC/MCC","0","\N"
"640","MDC 10","M","MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC","0","\N"
"641","MDC 10","M","MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC","0","\N"
"642","MDC 10","M","INBORN AND OTHER DISORDERS OF METABOLISM","0","\N"
"643","MDC 10","M","ENDOCRINE DISORDERS WITH MCC","0","\N"
"644","MDC 10","M","ENDOCRINE DISORDERS WITH CC","0","\N"
"645","MDC 10","M","ENDOCRINE DISORDERS WITHOUT CC/MCC","0","\N"
"650","MDC 11","P","KIDNEY TRANSPLANT WITH HEMODIALYSIS WITH MCC","0","\N"
"651","MDC 11","P","KIDNEY TRANSPLANT WITH HEMODIALYSIS WITHOUT MCC","0","\N"
"652","MDC 11","P","KIDNEY TRANSPLANT","0","\N"
"653","MDC 11","P","MAJOR BLADDER PROCEDURES WITH MCC","0","\N"
"654","MDC 11","P","MAJOR BLADDER PROCEDURES WITH CC","0","\N"
"655","MDC 11","P","MAJOR BLADDER PROCEDURES WITHOUT CC/MCC","0","\N"
"656","MDC 11","P","KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITH MCC","0","\N"
"657","MDC 11","P","KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITH CC","0","\N"
"658","MDC 11","P","KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITHOUT CC/MCC","0","\N"
"659","MDC 11","P","KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH MCC","0","\N"
"660","MDC 11","P","KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH CC","0","\N"
"661","MDC 11","P","KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITHOUT CC/MCC","0","\N"
"662","MDC 11","P","MINOR BLADDER PROCEDURES WITH MCC","0","\N"
"663","MDC 11","P","MINOR BLADDER PROCEDURES WITH CC","0","\N"
"664","MDC 11","P","MINOR BLADDER PROCEDURES WITHOUT CC/MCC","0","\N"
"665","MDC 11","P","PROSTATECTOMY WITH MCC","0","\N"
"666","MDC 11","P","PROSTATECTOMY WITH CC","0","\N"
"667","MDC 11","P","PROSTATECTOMY WITHOUT CC/MCC","0","\N"
"668","MDC 11","P","TRANSURETHRAL PROCEDURES WITH MCC","0","\N"
"669","MDC 11","P","TRANSURETHRAL PROCEDURES WITH CC","0","\N"
"670","MDC 11","P","TRANSURETHRAL PROCEDURES WITHOUT CC/MCC","0","\N"
"671","MDC 11","P","URETHRAL PROCEDURES WITH CC/MCC","0","\N"
"672","MDC 11","P","URETHRAL PROCEDURES WITHOUT CC/MCC","0","\N"
"673","MDC 11","P","OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH MCC","0","\N"
"674","MDC 11","P","OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH CC","0","\N"
"675","MDC 11","P","OTHER KIDNEY AND URINARY TRACT PROCEDURES WITHOUT CC/MCC","0","\N"
"682","MDC 11","M","RENAL FAILURE WITH MCC","0","\N"
"683","MDC 11","M","RENAL FAILURE WITH CC","0","\N"
"684","MDC 11","M","RENAL FAILURE WITHOUT CC/MCC","0","\N"
"686","MDC 11","M","KIDNEY AND URINARY TRACT NEOPLASMS WITH MCC","0","\N"
"687","MDC 11","M","KIDNEY AND URINARY TRACT NEOPLASMS WITH CC","0","\N"
"688","MDC 11","M","KIDNEY AND URINARY TRACT NEOPLASMS WITHOUT CC/MCC","0","\N"
"689","MDC 11","M","KIDNEY AND URINARY TRACT INFECTIONS WITH MCC","0","\N"
"690","MDC 11","M","KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC","0","\N"
"693","MDC 11","M","URINARY STONES WITH MCC","0","\N"
"694","MDC 11","M","URINARY STONES WITHOUT MCC","0","\N"
"695","MDC 11","M","KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS WITH MCC","0","\N"
"696","MDC 11","M","KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS WITHOUT MCC","0","\N"
"697","MDC 11","M","URETHRAL STRICTURE","0","\N"
"698","MDC 11","M","OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC","0","\N"
"699","MDC 11","M","OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH CC","0","\N"
"700","MDC 11","M","OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITHOUT CC/MCC","0","\N"
"707","MDC 12","P","MAJOR MALE PELVIC PROCEDURES WITH CC/MCC","0","\N"
"708","MDC 12","P","MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC","0","\N"
"709","MDC 12","P","PENIS PROCEDURES WITH CC/MCC","0","\N"
"710","MDC 12","P","PENIS PROCEDURES WITHOUT CC/MCC","0","\N"
"711","MDC 12","P","TESTES PROCEDURES WITH CC/MCC","0","\N"
"712","MDC 12","P","TESTES PROCEDURES WITHOUT CC/MCC","0","\N"
"713","MDC 12","P","TRANSURETHRAL PROSTATECTOMY WITH CC/MCC","0","\N"
"714","MDC 12","P","TRANSURETHRAL PROSTATECTOMY WITHOUT CC/MCC","0","\N"
"715","MDC 12","P","OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES FOR MALIGNANCY WITH CC/MCC","0","\N"
"716","MDC 12","P","OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES FOR MALIGNANCY WITHOUT CC/MCC","0","\N"
"717","MDC 12","P","OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES EXCEPT MALIGNANCY WITH CC/MCC","0","\N"
"718","MDC 12","P","OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES EXCEPT MALIGNANCY WITHOUT CC/MCC","0","\N"
"722","MDC 12","M","MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH MCC","0","\N"
"723","MDC 12","M","MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH CC","0","\N"
"724","MDC 12","M","MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC","0","\N"
"725","MDC 12","M","BENIGN PROSTATIC HYPERTROPHY WITH MCC","0","\N"
"726","MDC 12","M","BENIGN PROSTATIC HYPERTROPHY WITHOUT MCC","0","\N"
"727","MDC 12","M","INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITH MCC","0","\N"
"728","MDC 12","M","INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITHOUT MCC","0","\N"
"729","MDC 12","M","OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES WITH CC/MCC","0","\N"
"730","MDC 12","M","OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES WITHOUT CC/MCC","0","\N"
"734","MDC 13","P","PELVIC EVISCERATION, RADICAL HYSTERECTOMY AND RADICAL VULVECTOMY WITH CC/MCC","0","\N"
"735","MDC 13","P","PELVIC EVISCERATION, RADICAL HYSTERECTOMY AND RADICAL VULVECTOMY WITHOUT CC/MCC","0","\N"
"736","MDC 13","P","UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITH MCC","0","\N"
"737","MDC 13","P","UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITH CC","0","\N"
"738","MDC 13","P","UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITHOUT CC/MCC","0","\N"
"739","MDC 13","P","UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH MCC","0","\N"
"740","MDC 13","P","UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH CC","0","\N"
"741","MDC 13","P","UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITHOUT CC/MCC","0","\N"
"742","MDC 13","P","UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITH CC/MCC","0","\N"
"743","MDC 13","P","UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITHOUT CC/MCC","0","\N"
"744","MDC 13","P","D&C, CONIZATION, LAPAROSCOPY AND TUBAL INTERRUPTION WITH CC/MCC","0","\N"
"745","MDC 13","P","D&C, CONIZATION, LAPAROSCOPY AND TUBAL INTERRUPTION WITHOUT CC/MCC","0","\N"
"746","MDC 13","P","VAGINA, CERVIX AND VULVA PROCEDURES WITH CC/MCC","0","\N"
"747","MDC 13","P","VAGINA, CERVIX AND VULVA PROCEDURES WITHOUT CC/MCC","0","\N"
"748","MDC 13","P","FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES","0","\N"
"749","MDC 13","P","OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES WITH CC/MCC","0","\N"
"750","MDC 13","P","OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES WITHOUT CC/MCC","0","\N"
"754","MDC 13","M","MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH MCC","0","\N"
"755","MDC 13","M","MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH CC","0","\N"
"756","MDC 13","M","MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC","0","\N"
"757","MDC 13","M","INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITH MCC","0","\N"
"758","MDC 13","M","INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITH CC","0","\N"
"759","MDC 13","M","INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC","0","\N"
"760","MDC 13","M","MENSTRUAL AND OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS WITH CC/MCC","0","\N"
"761","MDC 13","M","MENSTRUAL AND OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS WITHOUT CC/MCC","0","\N"
"768","MDC 14","P","VAGINAL DELIVERY WITH O.R. PROCEDURES EXCEPT STERILIZATION AND/OR D&C","0","\N"
"769","MDC 14","P","POSTPARTUM AND POST ABORTION DIAGNOSES WITH O.R. PROCEDURES","0","\N"
"770","MDC 14","P","ABORTION WITH D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY","0","\N"
"776","MDC 14","M","POSTPARTUM AND POST ABORTION DIAGNOSES WITHOUT O.R. PROCEDURES","0","\N"
"779","MDC 14","M","ABORTION WITHOUT D&C","0","\N"
"783","MDC 14","P","CESAREAN SECTION WITH STERILIZATION WITH MCC","0","\N"
"784","MDC 14","P","CESAREAN SECTION WITH STERILIZATION WITH CC","0","\N"
"785","MDC 14","P","CESAREAN SECTION WITH STERILIZATION WITHOUT CC/MCC","0","\N"
"786","MDC 14","P","CESAREAN SECTION WITHOUT STERILIZATION WITH MCC","0","\N"
"787","MDC 14","P","CESAREAN SECTION WITHOUT STERILIZATION WITH CC","0","\N"
"788","MDC 14","P","CESAREAN SECTION WITHOUT STERILIZATION WITHOUT CC/MCC","0","\N"
