"001","\N","P","HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC","0","\N"
"789","MDC 15","M","NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY","0","\N"
"790","MDC 15","M","EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE","0","\N"
"791","MDC 15","M","PREMATURITY WITH MAJOR PROBLEMS","0","\N"
"792","MDC 15","M","PREMATURITY WITHOUT MAJOR PROBLEMS","0","\N"
"793","MDC 15","M","FULL TERM NEONATE WITH MAJOR PROBLEMS","0","\N"
"794","MDC 15","M","NEONATE WITH OTHER SIGNIFICANT PROBLEMS","0","\N"
"795","MDC 15","M","NORMAL NEWBORN","0","\N"
"796","MDC 14","P","VAGINAL DELIVERY WITH STERILIZATION AND/OR D&C WITH MCC","0","\N"
"797","MDC 14","P","VAGINAL DELIVERY WITH STERILIZATION AND/OR D&C WITH CC","0","\N"
"798","MDC 14","P","VAGINAL DELIVERY WITH STERILIZATION AND/OR D&C WITHOUT CC/MCC","0","\N"
"799","MDC 16","P","SPLENIC PROCEDURES WITH MCC","0","\N"
"800","MDC 16","P","SPLENIC PROCEDURES WITH CC","0","\N"
"801","MDC 16","P","SPLENIC PROCEDURES WITHOUT CC/MCC","0","\N"
"802","MDC 16","P","OTHER O.R. PROCEDURES OF THE BLOOD AND BLOOD FORMING ORGANS WITH MCC","0","\N"
"803","MDC 16","P","OTHER O.R. PROCEDURES OF THE BLOOD AND BLOOD FORMING ORGANS WITH CC","0","\N"
"804","MDC 16","P","OTHER O.R. PROCEDURES OF THE BLOOD AND BLOOD FORMING ORGANS WITHOUT CC/MCC","0","\N"
"805","MDC 14","M","VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITH MCC","0","\N"
"806","MDC 14","M","VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITH CC","0","\N"
"807","MDC 14","M","VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITHOUT CC/MCC","0","\N"
"808","MDC 16","M","MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATION DISORDERS WITH MCC","0","\N"
"809","MDC 16","M","MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATION DISORDERS WITH CC","0","\N"
"810","MDC 16","M","MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATION DISORDERS WITHOUT CC/MCC","0","\N"
"811","MDC 16","M","RED BLOOD CELL DISORDERS WITH MCC","0","\N"
"812","MDC 16","M","RED BLOOD CELL DISORDERS WITHOUT MCC","0","\N"
"813","MDC 16","M","COAGULATION DISORDERS","0","\N"
"814","MDC 16","M","RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH MCC","0","\N"
"815","MDC 16","M","RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH CC","0","\N"
"816","MDC 16","M","RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITHOUT CC/MCC","0","\N"
"817","MDC 14","P","OTHER ANTEPARTUM DIAGNOSES WITH O.R. PROCEDURES WITH MCC","0","\N"
"818","MDC 14","P","OTHER ANTEPARTUM DIAGNOSES WITH O.R. PROCEDURES WITH CC","0","\N"
"819","MDC 14","P","OTHER ANTEPARTUM DIAGNOSES WITH O.R. PROCEDURES WITHOUT CC/MCC","0","\N"
"820","MDC 17","P","LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH MCC","0","\N"
"821","MDC 17","P","LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH CC","0","\N"
"822","MDC 17","P","LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITHOUT CC/MCC","0","\N"
"823","MDC 17","P","LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH MCC","0","\N"
"824","MDC 17","P","LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH CC","0","\N"
"825","MDC 17","P","LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITHOUT CC/MCC","0","\N"
"826","MDC 17","P","MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDURES WITH MCC","0","\N"
"827","MDC 17","P","MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDURES WITH CC","0","\N"
"828","MDC 17","P","MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDURES WITHOUT CC/MCC","0","\N"
"829","MDC 17","P","MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH OTHER PROCEDURES WITH CC/MCC","0","\N"
"830","MDC 17","P","MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH OTHER PROCEDURES WITHOUT CC/MCC","0","\N"
"831","MDC 14","M","OTHER ANTEPARTUM DIAGNOSES WITHOUT O.R. PROCEDURES WITH MCC","0","\N"
"832","MDC 14","M","OTHER ANTEPARTUM DIAGNOSES WITHOUT O.R. PROCEDURES WITH CC","0","\N"
"833","MDC 14","M","OTHER ANTEPARTUM DIAGNOSES WITHOUT O.R. PROCEDURES WITHOUT CC/MCC","0","\N"
"834","MDC 17","M","ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH MCC","0","\N"
"835","MDC 17","M","ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH CC","0","\N"
"836","MDC 17","M","ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITHOUT CC/MCC","0","\N"
"837","MDC 17","M","CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS OR WITH HIGH DOSE CHEMOTHERAPY AGENT WITH MCC","0","\N"
"838","MDC 17","M","CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC OR HIGH DOSE CHEMOTHERAPY AGENT","0","\N"
"839","MDC 17","M","CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITHOUT CC/MCC","0","\N"
"840","MDC 17","M","LYMPHOMA AND NON-ACUTE LEUKEMIA WITH MCC","0","\N"
"841","MDC 17","M","LYMPHOMA AND NON-ACUTE LEUKEMIA WITH CC","0","\N"
"842","MDC 17","M","LYMPHOMA AND NON-ACUTE LEUKEMIA WITHOUT CC/MCC","0","\N"
"843","MDC 17","M","OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH MCC","0","\N"
"844","MDC 17","M","OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH CC","0","\N"
"845","MDC 17","M","OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITHOUT CC/MCC","0","\N"
"846","MDC 17","M","CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH MCC","0","\N"
"847","MDC 17","M","CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC","0","\N"
"848","MDC 17","M","CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITHOUT CC/MCC","0","\N"
"849","MDC 17","M","RADIOTHERAPY","0","\N"
"853","MDC 18","P","INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC","0","\N"
"854","MDC 18","P","INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH CC","0","\N"
"855","MDC 18","P","INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITHOUT CC/MCC","0","\N"
"856","MDC 18","P","POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH MCC","0","\N"
"857","MDC 18","P","POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH CC","0","\N"
"858","MDC 18","P","POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITHOUT CC/MCC","0","\N"
"862","MDC 18","M","POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITH MCC","0","\N"
"863","MDC 18","M","POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITHOUT MCC","0","\N"
"864","MDC 18","M","FEVER AND INFLAMMATORY CONDITIONS","0","\N"
"865","MDC 18","M","VIRAL ILLNESS WITH MCC","0","\N"
"866","MDC 18","M","VIRAL ILLNESS WITHOUT MCC","0","\N"
"867","MDC 18","M","OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH MCC","0","\N"
"868","MDC 18","M","OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH CC","0","\N"
"869","MDC 18","M","OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITHOUT CC/MCC","0","\N"
"870","MDC 18","M","SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS","0","\N"
"871","MDC 18","M","SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC","0","\N"
"872","MDC 18","M","SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC","0","\N"
"876","MDC 19","P","O.R. PROCEDURES WITH PRINCIPAL DIAGNOSIS OF MENTAL ILLNESS","0","\N"
"880","MDC 19","M","ACUTE ADJUSTMENT REACTION AND PSYCHOSOCIAL DYSFUNCTION","0","\N"
"881","MDC 19","M","DEPRESSIVE NEUROSES","0","\N"
"882","MDC 19","M","NEUROSES EXCEPT DEPRESSIVE","0","\N"
"883","MDC 19","M","DISORDERS OF PERSONALITY AND IMPULSE CONTROL","0","\N"
"884","MDC 19","M","ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY","0","\N"
"885","MDC 19","M","PSYCHOSES","0","\N"
"886","MDC 19","M","BEHAVIORAL AND DEVELOPMENTAL DISORDERS","0","\N"
"887","MDC 19","M","OTHER MENTAL DISORDER DIAGNOSES","0","\N"
"894","MDC 20","M","ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA","0","\N"
"895","MDC 20","M","ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY","0","\N"
"896","MDC 20","M","ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC","0","\N"
"897","MDC 20","M","ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC","0","\N"
"901","MDC 21","P","WOUND DEBRIDEMENTS FOR INJURIES WITH MCC","0","\N"
"902","MDC 21","P","WOUND DEBRIDEMENTS FOR INJURIES WITH CC","0","\N"
"903","MDC 21","P","WOUND DEBRIDEMENTS FOR INJURIES WITHOUT CC/MCC","0","\N"
"904","MDC 21","P","SKIN GRAFTS FOR INJURIES WITH CC/MCC","0","\N"
"905","MDC 21","P","SKIN GRAFTS FOR INJURIES WITHOUT CC/MCC","0","\N"
"906","MDC 21","P","HAND PROCEDURES FOR INJURIES","0","\N"
"907","MDC 21","P","OTHER O.R. PROCEDURES FOR INJURIES WITH MCC","0","\N"
"908","MDC 21","P","OTHER O.R. PROCEDURES FOR INJURIES WITH CC","0","\N"
"909","MDC 21","P","OTHER O.R. PROCEDURES FOR INJURIES WITHOUT CC/MCC","0","\N"
"913","MDC 21","M","TRAUMATIC INJURY WITH MCC","0","\N"
"914","MDC 21","M","TRAUMATIC INJURY WITHOUT MCC","0","\N"
"915","MDC 21","M","ALLERGIC REACTIONS WITH MCC","0","\N"
"916","MDC 21","M","ALLERGIC REACTIONS WITHOUT MCC","0","\N"
"917","MDC 21","M","POISONING AND TOXIC EFFECTS OF DRUGS WITH MCC","0","\N"
"918","MDC 21","M","POISONING AND TOXIC EFFECTS OF DRUGS WITHOUT MCC","0","\N"
"919","MDC 21","M","COMPLICATIONS OF TREATMENT WITH MCC","0","\N"
"920","MDC 21","M","COMPLICATIONS OF TREATMENT WITH CC","0","\N"
"921","MDC 21","M","COMPLICATIONS OF TREATMENT WITHOUT CC/MCC","0","\N"
"922","MDC 21","M","OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITH MCC","0","\N"
"923","MDC 21","M","OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITHOUT MCC","0","\N"
"927","MDC 22","P","EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MV >96 HOURS WITH SKIN GRAFT","0","\N"
"928","MDC 22","P","FULL THICKNESS BURN WITH SKIN GRAFT OR INHALATION INJURY WITH CC/MCC","0","\N"
"929","MDC 22","P","FULL THICKNESS BURN WITH SKIN GRAFT OR INHALATION INJURY WITHOUT CC/MCC","0","\N"
"933","MDC 22","M","EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MV >96 HOURS WITHOUT SKIN GRAFT","0","\N"
"934","MDC 22","M","FULL THICKNESS BURN WITHOUT SKIN GRAFT OR INHALATION INJURY","0","\N"
"935","MDC 22","M","NON-EXTENSIVE BURNS","0","\N"
"939","MDC 23","P","O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITH MCC","0","\N"
"940","MDC 23","P","O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITH CC","0","\N"
"941","MDC 23","P","O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITHOUT CC/MCC","0","\N"
"945","MDC 23","M","REHABILITATION WITH CC/MCC","0","\N"
"946","MDC 23","M","REHABILITATION WITHOUT CC/MCC","0","\N"
"947","MDC 23","M","SIGNS AND SYMPTOMS WITH MCC","0","\N"
"948","MDC 23","M","SIGNS AND SYMPTOMS WITHOUT MCC","0","\N"
"949","MDC 23","M","AFTERCARE WITH CC/MCC","0","\N"
"950","MDC 23","M","AFTERCARE WITHOUT CC/MCC","0","\N"
"951","MDC 23","M","OTHER FACTORS INFLUENCING HEALTH STATUS","0","\N"
"955","MDC 24","P","CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA","0","\N"
"956","MDC 24","P","LIMB REATTACHMENT, HIP AND FEMUR PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA","0","\N"
"957","MDC 24","P","OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH MCC","0","\N"
"958","MDC 24","P","OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH CC","0","\N"
"959","MDC 24","P","OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITHOUT CC/MCC","0","\N"
"963","MDC 24","M","OTHER MULTIPLE SIGNIFICANT TRAUMA WITH MCC","0","\N"
"964","MDC 24","M","OTHER MULTIPLE SIGNIFICANT TRAUMA WITH CC","0","\N"
"965","MDC 24","M","OTHER MULTIPLE SIGNIFICANT TRAUMA WITHOUT CC/MCC","0","\N"
"969","MDC 25","P","HIV WITH EXTENSIVE O.R. PROCEDURES WITH MCC","0","\N"
"970","MDC 25","P","HIV WITH EXTENSIVE O.R. PROCEDURES WITHOUT MCC","0","\N"
"974","MDC 25","M","HIV WITH MAJOR RELATED CONDITION WITH MCC","0","\N"
"975","MDC 25","M","HIV WITH MAJOR RELATED CONDITION WITH CC","0","\N"
"976","MDC 25","M","HIV WITH MAJOR RELATED CONDITION WITHOUT CC/MCC","0","\N"
"977","MDC 25","M","HIV WITH OR WITHOUT OTHER RELATED CONDITION","0","\N"
"981","\N","P","EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC","0","\N"
"982","\N","P","EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC","0","\N"
"983","\N","P","EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC","0","\N"
"987","\N","P","NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC","0","\N"
"988","\N","P","NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC","0","\N"
"989","\N","P","NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC","0","\N"
"998","\N","","PRINCIPAL DIAGNOSIS INVALID AS DISCHARGE DIAGNOSIS","0","\N"
"999","\N","","UNGROUPABLE","0","\N"
"009","\N","\N","Bone marrow transplant","1","2010-10-01"
"015","\N","\N","Autologous bone marrow transplant","1","2011-10-01"
"129","\N","\N","Major head & neck procedures w CC/MCC or major device","1","2020-10-01"
"130","\N","\N","Major head & neck procedures w/o CC/MCC","1","2020-10-01"
"131","\N","\N","Cranial/facial procedures w CC/MCC","1","2020-10-01"
"132","\N","\N","Cranial/facial procedures w/o CC/MCC","1","2020-10-01"
"133","\N","\N","Other ear, nose, mouth & throat O.R. procedures w CC/MCC","1","2020-10-01"
"134","\N","\N","Other ear, nose, mouth & throat O.R. procedures w/o CC/MCC","1","2020-10-01"
"222","05","Surgical","Cardiac defibrillator implant with cardiac catheterization with AMI, HF or shock with MCC","1","2023-10-01"
"223","05","Surgical","Cardiac defibrillator implant with cardiac catheterization with AMI, HF or shock without MCC","1","2023-10-01"
"224","05","Surgical","Cardiac defibrillator implant with cardiac catheterization without AMI, HF or shock with MCC","1","2023-10-01"
"225","05","Surgical","Cardiac defibrillator implant with cardiac catheterization without AMI, HF or shock without MCC","1","2023-10-01"
"226","05","Surgical","Cardiac defibrillator implant without cardiac catheterization with MCC","1","2023-10-01"
"227","05","Surgical","Cardiac defibrillator implant without cardiac catheterization without MCC","1","2023-10-01"
"230","\N","\N","Other cardiothoracic procedures w/o CC/MCC","1","2016-10-01"
"237","\N","\N","Major cardiovasc procedures w MCC","1","2015-10-01"
"238","\N","\N","Major cardiovasc procedures w/o MCC","1","2015-10-01"
"246","05","Surgical","Percutaneous cardiovascular procedures with drug-eluting stent with MCC or 4+ arteries or stents","1","2023-10-01"
"247","05","Surgical","Percutaneous cardiovascular procedures with drug-eluting stent without MCC","1","2023-10-01"
"248","05","Surgical","Percutaneous cardiovascular procedures with non-drug-eluting stent with MCC or 4+ arteries or stents","1","2023-10-01"
"249","05","Surgical","Percutaneous cardiovascular procedures with non-drug-eluting stent without MCC","1","2023-10-01"
"338","06","Surgical","Appendectomy with complicated principal diagnosis with MCC","1","2023-10-01"
"339","06","Surgical","Appendectomy with complicated principal diagnosis with CC","1","2023-10-01"
"340","06","Surgical","Appendectomy with complicated principal diagnosis without CC/MCC","1","2023-10-01"
"341","06","Surgical","Appendectomy without complicated principal diagnosis with MCC","1","2023-10-01"
"342","06","Surgical","Appendectomy without complicated principal diagnosis with CC","1","2023-10-01"
"343","06","Surgical","Appendectomy without complicated principal diagnosis without CC/MCC","1","2023-10-01"
"484","\N","\N","Major joint & limb reattachment proc of upper extremity w/o CC/MCC","1","2014-10-01"
"490","\N","\N","Back & neck proc exc spinal fusion w CC/MCC or disc device/neurostim","1","2014-10-01"
"491","\N","\N","Back & neck proc exc spinal fusion w/o CC/MCC","1","2014-10-01"
"685","\N","\N","Admit for renal dialysis","1","2018-10-01"
"691","\N","\N","Urinary stones w esw lithotripsy w CC/MCC","1","2019-10-01"
"692","\N","\N","Urinary stones w esw lithotripsy w/o CC/MCC","1","2019-10-01"
"765","\N","\N","Cesarean section w CC/MCC","1","2018-10-01"
"766","\N","\N","Cesarean section w/o CC/MCC","1","2018-10-01"
"767","\N","\N","Vaginal delivery w sterilization &/or D&C","1","2018-10-01"
"774","\N","\N","Vaginal delivery w complicating diagnoses","1","2018-10-01"
"775","\N","\N","Vaginal delivery w/o complicating diagnoses","1","2018-10-01"
"777","\N","\N","Ectopic pregnancy","1","2018-10-01"
"778","\N","\N","Threatened abortion","1","2018-10-01"
"780","\N","\N","False labor","1","2018-10-01"
"781","\N","\N","Other antepartum diagnoses w medical complications","1","2018-10-01"
"782","\N","\N","Other antepartum diagnoses w/o medical complications","1","2018-10-01"
"984","\N","\N","Prostatic O.R. procedure unrelated to principal diagnosis w MCC","1","2017-10-01"
"985","\N","\N","Prostatic O.R. procedure unrelated to principal diagnosis w CC","1","2017-10-01"
"986","\N","\N","Prostatic O.R. procedure unrelated to principal diagnosis w/o CC/MCC","1","2017-10-01"
